label,left_knee,right_knee,left_hip,right_hip,torso_lean,stance_width
lunge,150.9,141.1,77.4,83.8,0.092,0.199
squat,148.1,112.8,60.2,75.6,0.031,0.229
squat,130.2,123.9,66.6,72.4,0.04,0.16
knee-ext,114.1,104.9,91.5,98.8,0.038,0.099
knee-ext,123.2,144.1,86.5,87.1,0.069,0.136
lunge,114.1,142.3,90.3,74.3,0.049,0.212
squat,129.5,105.8,69.6,62.5,0.061,0.215
lunge,149.3,154.5,77.3,91.6,0.11,0.257
squat,109.1,151.5,67.7,86.3,0.05,0.223
knee-ext,130.0,108.4,92.2,105.3,0.039,0.134
lunge,137.4,148.6,66.2,80.9,0.049,0.193
squat,105.0,128.4,80.2,63.5,0.04,0.231
squat,148.1,113.0,89.2,91.3,0.119,0.204
squat,119.0,133.2,68.4,88.1,0.063,0.163
squat,154.0,122.4,94.2,65.8,0.09,0.191
squat,108.0,117.9,64.8,79.1,0.116,0.228
knee-ext,103.0,122.0,99.4,84.6,0.101,0.113
lunge,115.7,152.7,91.4,91.0,0.15,0.222
squat,123.7,127.3,78.2,87.3,0.113,0.217
squat,124.7,148.7,78.5,64.8,0.112,0.142
knee-ext,156.9,148.8,97.8,99.1,0.05,0.096
lunge,123.7,119.8,66.9,79.0,0.097,0.23
squat,101.2,118.3,71.7,61.6,0.068,0.158
squat,131.8,152.7,75.3,68.3,0.104,0.224
squat,136.5,110.2,73.1,79.4,0.102,0.213
lunge,129.5,133.4,90.9,85.3,0.101,0.227
squat,118.4,138.2,85.4,77.4,0.089,0.166
squat,124.0,127.6,73.1,77.4,0.032,0.214
lunge,155.4,126.7,82.1,73.0,0.088,0.121
knee-ext,159.6,128.0,72.4,105.3,0.024,0.099
squat,110.5,120.2,76.4,80.9,0.032,0.16
knee-ext,103.7,117.8,78.7,87.8,0.098,0.147
lunge,133.6,136.7,94.1,94.8,0.126,0.136
squat,140.4,142.3,60.4,93.4,0.027,0.236
squat,107.2,105.2,60.5,66.2,0.09,0.199
knee-ext,161.0,164.5,108.2,109.5,0.109,0.155
squat,137.2,141.1,60.8,81.3,0.032,0.147
knee-ext,105.0,140.3,92.8,94.0,0.033,0.11
lunge,123.4,117.4,72.7,74.0,0.148,0.16
squat,102.3,104.3,75.6,82.9,0.106,0.183
squat,132.0,106.6,79.4,87.7,0.079,0.204
knee-ext,109.4,111.6,79.3,74.3,0.04,0.133
knee-ext,115.1,162.4,109.8,84.2,0.078,0.154
knee-ext,140.7,156.7,91.6,74.7,0.057,0.12
squat,146.7,145.6,94.6,94.0,0.07,0.236
knee-ext,128.2,148.9,93.5,76.1,0.026,0.139
lunge,122.7,155.8,67.4,70.5,0.068,0.174
squat,108.5,105.3,92.1,82.4,0.101,0.23
squat,113.6,104.3,92.1,70.2,0.083,0.217
squat,153.6,151.6,88.8,90.1,0.097,0.153
knee-ext,107.7,161.3,79.8,83.7,0.05,0.142
knee-ext,120.4,121.2,95.6,89.7,0.063,0.09
lunge,152.5,145.6,77.2,70.5,0.176,0.208
knee-ext,145.1,137.2,88.5,109.9,0.094,0.123
squat,137.7,100.3,70.8,84.4,0.127,0.159
squat,151.9,107.2,76.1,76.5,0.049,0.173
knee-ext,141.1,120.4,73.9,88.8,0.075,0.126
lunge,127.9,150.6,77.0,85.0,0.177,0.217
knee-ext,136.8,145.2,78.6,96.6,0.047,0.145
lunge,154.7,132.0,81.2,91.4,0.072,0.226
squat,144.9,149.4,80.1,76.9,0.063,0.199
lunge,156.7,139.2,88.7,74.4,0.078,0.254
knee-ext,135.2,140.5,87.0,92.0,0.065,0.093
lunge,113.1,123.9,72.2,86.9,0.131,0.137
squat,115.3,102.4,93.1,93.7,0.105,0.219
lunge,137.2,136.6,65.0,75.0,0.159,0.223
lunge,112.7,142.1,90.8,76.2,0.163,0.164
knee-ext,107.3,112.5,71.3,95.4,0.083,0.107
knee-ext,150.0,162.4,74.2,89.6,0.077,0.088
knee-ext,130.3,141.5,103.9,103.9,0.118,0.155
lunge,120.4,154.6,67.6,101.5,0.021,0.181
knee-ext,155.5,103.2,107.8,108.7,0.046,0.114
squat,111.3,106.8,69.3,81.7,0.127,0.19
squat,134.3,120.7,72.0,62.3,0.102,0.195
lunge,113.1,136.9,98.8,89.2,0.053,0.225
squat,115.7,149.1,60.8,69.2,0.092,0.197
lunge,111.0,136.4,84.2,101.9,0.041,0.194
lunge,141.0,120.7,96.6,95.9,0.098,0.205
squat,123.7,124.0,67.7,76.4,0.044,0.172
squat,108.2,123.6,94.9,78.2,0.138,0.233
knee-ext,145.1,146.1,85.3,76.5,0.073,0.123
lunge,152.1,155.9,72.0,104.7,0.058,0.146
knee-ext,148.7,116.2,83.1,95.5,0.091,0.091
knee-ext,109.7,146.2,77.9,104.6,0.033,0.095
squat,129.2,144.1,60.3,68.6,0.136,0.151
knee-ext,133.9,160.2,95.4,86.4,0.028,0.141
squat,133.1,101.9,77.4,70.9,0.042,0.148
knee-ext,119.5,137.1,104.1,108.4,0.07,0.114
squat,125.6,152.6,91.7,63.9,0.136,0.232
knee-ext,135.6,105.8,93.6,80.5,0.088,0.088
squat,142.3,141.1,90.4,93.4,0.06,0.2
knee-ext,148.1,126.9,83.0,99.9,0.038,0.15
squat,110.0,120.2,92.6,78.6,0.052,0.198
squat,128.9,132.2,77.7,68.3,0.064,0.211
knee-ext,152.0,109.5,79.0,106.6,0.043,0.127
knee-ext,145.5,103.9,106.6,108.3,0.063,0.138
squat,154.0,121.5,87.7,79.4,0.041,0.216
lunge,131.1,132.2,99.5,78.9,0.097,0.239
squat,149.0,108.7,90.0,77.0,0.085,0.225
squat,135.1,112.7,76.6,72.4,0.129,0.209
lunge,129.0,153.2,69.5,80.3,0.151,0.143
knee-ext,144.6,136.9,93.3,74.1,0.065,0.107
squat,115.4,107.1,63.0,79.8,0.067,0.166
squat,109.0,153.1,90.6,79.3,0.051,0.152
squat,103.0,154.5,66.3,73.6,0.139,0.218
lunge,128.0,136.8,78.5,102.5,0.141,0.2
knee-ext,155.0,136.1,96.6,74.0,0.079,0.103
knee-ext,132.7,109.6,93.9,72.1,0.08,0.101
squat,137.7,100.0,76.4,68.5,0.092,0.231
lunge,121.5,130.1,94.4,77.9,0.127,0.163
knee-ext,139.5,155.7,84.1,105.8,0.037,0.119
lunge,116.3,129.1,66.5,74.2,0.121,0.22
knee-ext,119.1,109.6,74.1,100.2,0.097,0.085
knee-ext,164.4,161.9,100.3,81.8,0.031,0.099
squat,135.6,151.5,65.4,62.1,0.122,0.205
lunge,113.5,115.4,91.0,77.7,0.116,0.138
lunge,138.1,117.8,73.1,94.4,0.114,0.155
knee-ext,130.5,128.3,91.5,73.8,0.036,0.142
knee-ext,116.0,160.5,82.7,83.4,0.048,0.093
squat,121.8,127.5,81.8,80.2,0.036,0.224
lunge,155.0,146.4,66.0,100.6,0.16,0.276
lunge,113.2,113.6,80.0,86.8,0.176,0.207
knee-ext,160.0,138.0,108.9,98.3,0.118,0.118
knee-ext,120.6,145.8,83.9,73.9,0.081,0.128
knee-ext,142.5,126.4,99.1,76.8,0.035,0.1
squat,122.5,138.4,86.8,61.5,0.022,0.165
lunge,112.8,150.8,76.9,93.4,0.043,0.16
knee-ext,143.7,119.5,74.2,74.5,0.115,0.124
squat,115.5,134.6,93.9,74.5,0.127,0.195
knee-ext,163.2,145.0,93.1,102.1,0.026,0.089
lunge,142.7,140.5,69.5,98.2,0.135,0.129
lunge,131.9,159.3,90.7,87.3,0.054,0.276
lunge,110.8,140.5,88.5,70.1,0.142,0.195
lunge,149.1,112.7,75.3,94.9,0.056,0.228
knee-ext,113.7,107.7,94.6,77.9,0.044,0.138
knee-ext,129.9,115.6,84.6,70.6,0.068,0.129
knee-ext,105.2,123.7,105.1,71.2,0.06,0.105
knee-ext,139.2,153.1,85.6,96.5,0.116,0.103
knee-ext,135.3,132.8,91.7,80.2,0.035,0.093
lunge,118.4,127.9,83.8,86.2,0.147,0.228
lunge,115.6,136.2,86.8,72.5,0.082,0.146
squat,114.0,144.2,60.1,94.7,0.065,0.195
knee-ext,152.9,112.7,79.0,86.8,0.085,0.105
squat,154.2,149.3,62.5,76.7,0.076,0.151
knee-ext,132.7,114.8,107.7,102.1,0.031,0.104
squat,117.6,117.8,74.0,69.2,0.059,0.237
lunge,142.9,115.3,83.6,93.0,0.092,0.269
squat,138.4,131.3,60.1,88.7,0.093,0.215
lunge,120.4,128.4,74.3,89.0,0.046,0.137
lunge,131.7,140.1,74.7,89.4,0.072,0.215
knee-ext,145.5,109.8,108.7,106.1,0.105,0.091
lunge,140.6,127.0,73.7,103.2,0.067,0.245
squat,105.7,111.9,84.5,84.7,0.104,0.233
lunge,130.9,112.7,65.7,91.2,0.087,0.138
squat,101.0,143.8,71.5,87.8,0.089,0.17
squat,133.8,108.9,76.5,90.0,0.068,0.17
lunge,135.7,142.6,70.1,95.3,0.066,0.172
squat,125.4,150.6,72.0,90.7,0.034,0.174
lunge,142.3,154.0,95.3,75.4,0.122,0.168
squat,126.7,144.3,86.6,79.9,0.044,0.208
lunge,158.1,138.6,89.4,99.9,0.037,0.201
lunge,130.5,114.1,92.9,73.8,0.098,0.208
lunge,120.3,151.7,83.4,86.9,0.167,0.124
squat,122.7,140.6,61.8,70.2,0.084,0.179
squat,130.7,132.8,86.3,69.6,0.066,0.199
squat,105.6,133.7,91.0,90.7,0.109,0.228
squat,147.5,151.0,61.1,67.2,0.106,0.202
squat,105.7,119.9,77.7,63.0,0.078,0.206
knee-ext,114.2,121.9,81.4,78.5,0.113,0.089
knee-ext,154.8,123.1,94.5,74.2,0.059,0.148
squat,121.2,140.3,82.5,66.6,0.085,0.2
knee-ext,108.8,106.9,99.7,96.6,0.053,0.156
knee-ext,125.3,132.5,87.9,71.8,0.105,0.095
lunge,128.8,117.4,81.6,96.7,0.038,0.261
lunge,140.4,149.3,80.7,87.9,0.027,0.27
knee-ext,154.3,146.6,79.2,98.6,0.07,0.143
squat,133.2,135.8,84.5,68.2,0.061,0.158
lunge,132.5,158.3,88.0,85.5,0.033,0.234
squat,100.8,111.8,72.5,75.5,0.036,0.225
knee-ext,121.4,140.2,76.5,71.8,0.087,0.094
knee-ext,104.3,155.5,79.3,92.8,0.032,0.159
knee-ext,144.2,142.2,93.9,94.7,0.061,0.109
knee-ext,110.7,112.5,84.0,99.1,0.067,0.134
knee-ext,144.5,107.0,103.9,80.9,0.032,0.154
knee-ext,128.3,155.9,73.4,77.1,0.096,0.158
lunge,159.2,132.5,75.0,79.6,0.085,0.141
squat,144.8,142.9,69.6,71.8,0.065,0.235
lunge,154.3,110.1,85.5,100.0,0.098,0.191
squat,119.1,150.1,79.4,74.7,0.081,0.209
knee-ext,146.0,143.2,77.9,95.0,0.114,0.09
knee-ext,141.0,150.3,109.3,95.4,0.088,0.109
lunge,146.8,130.4,92.2,104.3,0.024,0.122
squat,112.9,149.0,71.6,87.9,0.021,0.221
squat,108.8,104.0,84.7,94.1,0.074,0.229
lunge,114.0,151.1,98.3,104.9,0.141,0.204
lunge,140.2,140.5,76.4,103.4,0.157,0.233
lunge,114.3,110.8,67.9,77.5,0.146,0.167
lunge,113.9,130.7,82.9,89.5,0.129,0.248
lunge,137.4,135.6,70.4,76.1,0.022,0.176
squat,148.5,134.3,84.7,88.2,0.115,0.148
lunge,122.7,151.1,99.0,100.1,0.151,0.274
squat,127.8,145.8,91.1,65.7,0.058,0.157
lunge,158.7,145.8,98.7,79.0,0.024,0.233
lunge,146.8,127.3,94.5,83.7,0.073,0.274
lunge,128.7,112.8,73.9,75.4,0.135,0.223
lunge,113.8,150.4,84.1,75.5,0.112,0.203
squat,113.5,149.3,90.1,67.9,0.057,0.183
knee-ext,144.6,108.1,89.4,91.1,0.028,0.145
knee-ext,118.2,155.2,108.7,109.2,0.045,0.13
knee-ext,111.6,160.1,71.2,85.4,0.06,0.083
lunge,141.7,113.9,70.3,76.3,0.057,0.236
knee-ext,134.4,155.5,88.6,95.4,0.115,0.084
knee-ext,125.1,134.7,108.4,108.3,0.032,0.096
knee-ext,123.9,151.0,84.5,81.6,0.043,0.083
knee-ext,154.1,122.1,109.6,99.5,0.062,0.141
knee-ext,120.3,157.3,76.0,88.8,0.1,0.084
squat,126.6,114.7,79.0,72.8,0.069,0.194
lunge,144.0,115.5,93.0,96.5,0.094,0.127
lunge,121.0,122.3,88.7,92.3,0.062,0.153
knee-ext,163.6,131.7,77.6,72.2,0.028,0.097
lunge,126.1,112.3,75.3,84.5,0.174,0.131
knee-ext,133.3,137.0,76.5,97.0,0.114,0.11
squat,106.1,132.8,80.7,71.0,0.045,0.174
knee-ext,101.0,145.6,106.0,98.8,0.069,0.126
lunge,151.8,130.4,73.6,99.1,0.107,0.151
squat,138.7,132.6,67.6,64.4,0.021,0.196
knee-ext,148.6,140.0,107.0,71.2,0.041,0.093
squat,140.5,145.1,71.2,62.0,0.056,0.24
lunge,111.1,140.7,83.7,79.3,0.164,0.123
squat,128.2,100.3,78.2,62.4,0.032,0.217
squat,114.6,139.3,74.5,87.5,0.131,0.167
knee-ext,103.4,101.5,82.5,83.7,0.106,0.093
knee-ext,145.7,129.4,88.4,102.9,0.032,0.091
lunge,149.3,149.3,92.9,86.7,0.022,0.27
knee-ext,157.4,149.5,80.5,86.8,0.108,0.135
squat,126.7,134.8,88.6,71.9,0.041,0.238
squat,102.3,141.8,89.4,70.3,0.073,0.186
knee-ext,129.8,145.6,90.7,70.4,0.093,0.134
knee-ext,162.4,165.0,87.5,106.6,0.05,0.121
squat,102.8,153.7,91.9,81.0,0.022,0.173
squat,137.2,151.6,81.1,68.7,0.136,0.238
knee-ext,133.6,121.0,103.3,85.9,0.034,0.147
lunge,115.8,111.7,99.4,98.6,0.036,0.139
squat,126.6,110.2,72.7,84.4,0.083,0.192
knee-ext,142.3,122.2,88.2,96.9,0.114,0.08
squat,138.2,126.8,92.4,65.9,0.082,0.177
knee-ext,160.1,129.0,105.2,79.4,0.108,0.126
knee-ext,154.4,132.5,91.8,103.2,0.11,0.087
knee-ext,164.4,129.2,109.8,83.5,0.114,0.123
knee-ext,132.3,121.8,90.9,103.5,0.054,0.105
lunge,140.3,146.6,70.7,99.6,0.021,0.182
squat,146.3,134.0,78.5,91.4,0.113,0.174
lunge,124.8,132.4,83.9,103.0,0.123,0.236
lunge,139.4,122.4,73.9,100.7,0.061,0.246
lunge,135.7,159.9,92.0,73.4,0.134,0.166
knee-ext,156.7,143.6,102.9,80.5,0.026,0.132
lunge,155.1,129.4,73.8,82.3,0.03,0.156
knee-ext,162.2,137.7,73.6,104.5,0.089,0.131
lunge,121.6,152.6,74.2,98.3,0.167,0.228
lunge,140.3,128.6,81.7,77.6,0.142,0.163
knee-ext,142.3,110.9,70.7,80.8,0.07,0.14
lunge,112.4,154.0,78.6,87.7,0.133,0.135
lunge,118.0,154.2,91.7,88.6,0.159,0.177
knee-ext,121.8,142.3,81.6,95.9,0.047,0.135
knee-ext,106.7,143.1,70.9,101.0,0.035,0.111
knee-ext,104.6,151.5,101.2,79.9,0.027,0.147
knee-ext,144.0,132.3,82.1,91.9,0.103,0.122
squat,141.4,128.3,65.3,85.3,0.069,0.164
squat,143.3,117.3,64.5,93.1,0.048,0.174
lunge,149.2,145.2,68.8,104.7,0.101,0.133
lunge,137.4,137.4,87.3,102.9,0.027,0.173
squat,148.0,116.7,90.3,92.4,0.021,0.183
knee-ext,153.9,116.4,85.4,94.7,0.021,0.113
squat,121.7,127.1,76.6,91.4,0.069,0.221
lunge,151.1,139.4,72.6,80.6,0.103,0.221
lunge,141.2,113.6,80.3,77.9,0.134,0.235
squat,102.1,123.2,87.8,64.3,0.064,0.235
squat,134.0,104.8,93.4,69.6,0.089,0.225
knee-ext,148.1,104.6,70.5,73.9,0.089,0.145
squat,107.4,105.4,60.5,73.0,0.125,0.16
squat,141.2,140.0,88.1,85.9,0.078,0.193
lunge,117.9,141.5,67.2,90.5,0.07,0.168
squat,139.8,116.0,89.8,64.1,0.124,0.22
knee-ext,110.7,123.3,104.3,70.4,0.095,0.137
lunge,144.8,125.2,79.7,94.3,0.144,0.201
knee-ext,151.9,139.4,74.7,76.5,0.117,0.103
squat,118.8,154.4,62.2,69.0,0.032,0.153
knee-ext,159.9,140.5,71.5,84.9,0.069,0.123
knee-ext,103.5,128.9,97.8,74.9,0.112,0.124
squat,119.9,126.9,68.8,73.9,0.134,0.232
lunge,138.3,130.3,67.5,99.8,0.048,0.267
squat,102.8,114.2,94.1,69.8,0.048,0.177
knee-ext,138.4,136.1,76.9,70.1,0.056,0.106
knee-ext,163.3,125.8,98.6,77.1,0.052,0.091
squat,140.7,151.8,68.3,79.1,0.128,0.203
squat,142.4,119.0,66.4,79.8,0.102,0.186
lunge,148.2,156.7,69.9,85.6,0.102,0.169
lunge,134.9,151.8,73.2,94.6,0.137,0.25
lunge,158.7,111.4,73.8,98.1,0.139,0.214
squat,128.8,151.4,72.3,82.0,0.07,0.234
squat,125.0,128.7,87.9,92.2,0.11,0.141
squat,147.2,111.6,94.7,72.8,0.052,0.218
lunge,134.9,124.6,83.4,95.7,0.083,0.21
squat,144.6,118.6,77.7,82.4,0.054,0.179
knee-ext,157.6,163.2,71.4,73.1,0.024,0.118
lunge,152.8,111.0,88.6,96.5,0.044,0.123
squat,123.2,122.0,61.5,88.0,0.024,0.191
lunge,157.0,154.8,72.4,71.6,0.062,0.189
knee-ext,102.2,161.9,97.9,99.0,0.04,0.084
squat,154.2,118.6,91.5,89.6,0.039,0.233
lunge,144.1,154.9,83.2,79.2,0.163,0.143
lunge,147.6,112.5,76.2,82.5,0.122,0.243
lunge,125.6,113.0,87.7,81.0,0.099,0.173
lunge,132.0,156.8,86.8,72.8,0.118,0.246
squat,131.2,124.9,85.5,82.6,0.064,0.203
lunge,136.0,157.4,82.2,94.8,0.107,0.152
knee-ext,119.6,126.1,85.7,92.2,0.116,0.137
lunge,159.4,157.6,80.9,102.9,0.131,0.183
lunge,144.6,142.8,71.8,99.1,0.056,0.242
lunge,123.3,129.9,89.2,70.6,0.112,0.163
squat,150.0,110.0,68.2,72.6,0.113,0.205
lunge,133.0,114.4,77.0,79.9,0.116,0.268
squat,103.3,122.6,62.3,69.9,0.127,0.149
lunge,135.0,111.3,73.1,78.4,0.081,0.174
knee-ext,134.9,109.6,76.9,94.9,0.07,0.095
knee-ext,126.7,149.1,85.9,79.9,0.116,0.134
squat,108.6,142.8,76.3,89.2,0.13,0.203
lunge,111.3,111.3,83.2,93.8,0.075,0.234
squat,119.7,151.4,93.5,68.9,0.08,0.216
lunge,123.6,112.2,68.8,95.8,0.153,0.19
lunge,152.9,158.8,88.3,76.5,0.119,0.212
lunge,122.3,119.4,98.3,71.7,0.18,0.278
squat,152.5,110.7,70.2,71.2,0.079,0.147
squat,100.4,132.5,84.9,68.4,0.082,0.226
squat,101.7,153.6,80.3,80.3,0.128,0.216
lunge,129.5,112.9,98.8,92.5,0.026,0.19
lunge,114.0,117.9,84.3,82.7,0.08,0.144
lunge,124.7,122.0,69.3,77.6,0.096,0.159
lunge,154.7,120.4,88.1,71.0,0.115,0.132
squat,137.9,124.3,62.5,77.3,0.108,0.163
lunge,156.1,119.8,66.5,98.9,0.086,0.124
squat,134.4,135.9,78.1,92.9,0.072,0.143
squat,138.0,125.3,64.5,77.0,0.062,0.237
knee-ext,163.0,131.5,92.4,93.4,0.095,0.111
lunge,141.4,148.3,69.8,85.2,0.054,0.247
knee-ext,156.0,103.1,79.8,79.9,0.085,0.097
lunge,149.3,131.5,96.2,83.0,0.104,0.177
squat,138.3,141.5,88.6,73.0,0.118,0.23
knee-ext,147.6,107.1,74.5,88.7,0.028,0.089
lunge,135.9,156.6,79.1,103.3,0.107,0.12
knee-ext,143.8,154.7,76.6,102.1,0.048,0.087
lunge,125.9,151.4,93.4,99.2,0.064,0.155
squat,134.4,114.7,86.2,93.2,0.135,0.213
lunge,120.0,114.8,76.3,70.1,0.106,0.194
lunge,111.4,148.1,72.9,84.5,0.024,0.24
squat,108.4,122.7,75.1,63.1,0.104,0.23
knee-ext,163.3,131.9,102.4,79.1,0.054,0.149
lunge,145.1,142.6,87.3,79.4,0.062,0.233
squat,144.1,105.9,60.9,88.2,0.101,0.222
knee-ext,132.1,109.7,92.7,81.1,0.051,0.142
knee-ext,126.7,148.2,96.1,102.7,0.111,0.106
squat,130.0,140.3,85.6,86.0,0.028,0.204
knee-ext,101.8,112.3,82.1,90.4,0.02,0.147
knee-ext,101.1,106.1,101.0,88.5,0.116,0.108
squat,148.7,140.4,83.4,73.9,0.086,0.153
lunge,122.2,131.2,74.0,75.4,0.11,0.171
squat,124.7,137.4,94.0,67.1,0.138,0.141
squat,105.7,104.6,69.0,94.1,0.051,0.224
knee-ext,138.1,117.1,73.1,104.7,0.049,0.1
lunge,135.6,124.0,80.9,84.8,0.028,0.14
lunge,129.8,159.1,87.8,71.0,0.078,0.189
knee-ext,123.8,134.4,102.9,86.4,0.066,0.129
lunge,130.4,145.7,66.2,99.5,0.031,0.259
knee-ext,122.1,120.3,87.6,76.3,0.112,0.132
lunge,123.8,157.3,84.7,89.7,0.089,0.239
squat,153.3,150.9,80.9,80.0,0.139,0.171
knee-ext,164.4,110.3,91.4,105.8,0.053,0.099
knee-ext,147.7,131.0,76.2,89.2,0.036,0.103
squat,113.9,152.5,87.3,91.2,0.111,0.157
squat,121.5,147.4,68.1,90.0,0.042,0.206
squat,107.3,151.0,85.4,87.3,0.095,0.169
lunge,144.5,139.6,91.7,76.0,0.105,0.127
squat,115.8,119.5,87.3,78.0,0.084,0.164
lunge,150.6,154.5,88.0,79.6,0.153,0.127
knee-ext,110.3,115.8,75.8,89.5,0.076,0.096
knee-ext,111.1,137.6,88.2,87.2,0.092,0.111
lunge,139.4,132.9,74.5,80.4,0.088,0.263
squat,154.9,105.1,62.9,76.3,0.063,0.227
squat,122.7,144.5,67.0,67.5,0.049,0.172
knee-ext,100.2,114.5,73.1,78.8,0.086,0.142
squat,148.5,139.9,86.9,66.0,0.098,0.174
lunge,110.2,136.8,77.9,76.2,0.107,0.199
lunge,135.0,139.7,96.0,91.7,0.136,0.182
squat,136.2,121.4,86.3,95.0,0.14,0.152
lunge,115.2,145.9,65.1,71.6,0.091,0.269
lunge,140.5,114.6,82.4,78.4,0.08,0.164
knee-ext,133.6,150.1,70.3,90.5,0.044,0.159
squat,141.6,137.3,79.9,76.1,0.027,0.16
knee-ext,100.5,113.5,91.9,74.6,0.085,0.143
squat,103.0,135.5,80.5,78.0,0.103,0.148
knee-ext,158.1,149.7,100.6,104.5,0.053,0.131
squat,154.8,148.7,85.1,71.5,0.045,0.172
lunge,136.8,115.0,69.1,86.0,0.13,0.163
squat,100.5,142.3,64.7,77.9,0.075,0.155
squat,149.5,105.0,83.9,66.1,0.054,0.181
lunge,132.8,111.0,85.6,72.3,0.038,0.144
lunge,155.8,150.9,70.8,102.1,0.09,0.259
squat,123.9,110.4,60.2,92.3,0.09,0.23
lunge,140.1,117.9,79.1,71.9,0.048,0.238
